face_id,n_appearances,n_wins,theta,standard_error,rank,weight,image_path,participant_id
BM-217,24,12,0.003230827490951006,0.4261701991740024,13,0.034422259759362146,data/raw/cfd/images/CFD-BM-217-082-N.jpg,SIM_016
BM-218,24,12,0.0032308274909510293,0.4261701991740024,12,0.034422259759362146,data/raw/cfd/images/CFD-BM-218-132-N.jpg,SIM_016
BM-219,24,16,0.6028827426304308,0.436712628267473,3,0.06269961807276804,data/raw/cfd/images/CFD-BM-219-141-N.jpg,SIM_016
BM-221,24,11,-0.14407634757072657,0.42692180131401314,16,0.02970740276435398,data/raw/cfd/images/CFD-BM-221-198-N.jpg,SIM_016
BM-222,24,14,0.2986763689512449,0.42860986991455013,9,0.04625404791419855,data/raw/cfd/images/CFD-BM-222-173-N.jpg,SIM_016
BM-223,24,16,0.6028827426304308,0.43671262826747315,3,0.06269961807276804,data/raw/cfd/images/CFD-BM-223-171-N.jpg,SIM_016
BM-224,24,7,-0.7573032099610321,0.44419817183645083,23,0.016089540519300595,data/raw/cfd/images/CFD-BM-224-073-N.jpg,SIM_016
BM-225,24,16,0.6028827426304308,0.43671262826747304,3,0.06269961807276804,data/raw/cfd/images/CFD-BM-225-154-N.jpg,SIM_016
BM-226,24,12,0.0032308274909509543,0.4261701991740024,14,0.034422259759362146,data/raw/cfd/images/CFD-BM-226-276-N.jpg,SIM_016
BM-227,24,16,0.6028827426304307,0.43671262826747304,6,0.06269961807276804,data/raw/cfd/images/CFD-BM-227-191-N.jpg,SIM_016
BM-228,24,13,0.15044839796971646,0.42672496574359425,10,0.039881837175235434,data/raw/cfd/images/CFD-BM-228-145-N.jpg,SIM_016
BM-229,24,12,0.003230827490950844,0.4261701991740024,15,0.034422259759362146,data/raw/cfd/images/CFD-BM-229-209-N.jpg,SIM_016
BM-231,24,10,-0.2925729616816225,0.42900195439547945,18,0.025607868101144814,data/raw/cfd/images/CFD-BM-231-155-N.jpg,SIM_016
BM-236,24,19,1.100465441128394,0.46272140122341604,1,0.10312460916936854,data/raw/cfd/images/CFD-BM-236-248-N.jpg,SIM_016
BM-237,24,12,0.003230827490951049,0.4261701991740024,11,0.034422259759362146,data/raw/cfd/images/CFD-BM-237-188-N.jpg,SIM_016
BM-239,24,9,-0.44341110910580683,0.4324808042215547,20,0.02202243055301152,data/raw/cfd/images/CFD-BM-239-136-N.jpg,SIM_016
BF-007,24,9,-0.4550469254832972,0.4377177659437836,18,0.02021965010680292,data/raw/cfd/images/CFD-BF-007-001-N.jpg,SIM_017
BF-242,24,4,-1.3172189983173586,0.4822760895910892,24,0.008537624745732164,data/raw/cfd/images/CFD-BF-242-154-N.jpg,SIM_017
BF-255,24,16,0.6215226354238299,0.4414574477424116,6,0.0593364904498499,data/raw/cfd/images/CFD-BF-255-140-N.jpg,SIM_017
BM-211,24,16,0.6215226354238299,0.44145744774241147,6,0.0593364904498499,data/raw/cfd/images/CFD-BM-211-174-N.jpg,SIM_017
BM-212,24,5,-1.1272178323144382,0.4686293189368186,23,0.010324131326685472,data/raw/cfd/images/CFD-BM-212-117-N.jpg,SIM_017
BM-213,24,4,-1.3172189983173586,0.48227608959108875,24,0.008537624745732164,data/raw/cfd/images/CFD-BM-213-134-N.jpg,SIM_017
BM-214,24,12,0.0049268869596786995,0.4313732249659234,13,0.032028582958552265,data/raw/cfd/images/CFD-BM-214-075-N.jpg,SIM_017
BM-215,24,10,-0.2997417121740318,0.434259911611804,17,0.023616842492716606,data/raw/cfd/images/CFD-BM-215-155-N.jpg,SIM_017
BM-216,24,13,0.15650378663141204,0.43185741552441587,12,0.03727063015730873,data/raw/cfd/images/CFD-BM-216-088-N.jpg,SIM_017
BM-217,24,8,-0.6139346300919857,0.4426593124922198,21,0.01724922482042924,data/raw/cfd/images/CFD-BM-217-082-N.jpg,SIM_017
BM-218,24,17,0.7841320743302291,0.44779503341006505,3,0.06981395435712773,data/raw/cfd/images/CFD-BM-218-132-N.jpg,SIM_017
BM-219,24,17,0.7841320743302291,0.44779503341006494,3,0.06981395435712773,data/raw/cfd/images/CFD-BM-219-141-N.jpg,SIM_017
BM-221,24,11,-0.14679349991823354,0.4321672473005634,16,0.02751987125156172,data/raw/cfd/images/CFD-BM-221-198-N.jpg,SIM_017
BM-222,24,18,0.9530845603610428,0.4560849686608732,2,0.08266418153550757,data/raw/cfd/images/CFD-BM-222-173-N.jpg,SIM_017
BM-223,24,15,0.46361817494830054,0.436802749480577,8,0.05066929012202054,data/raw/cfd/images/CFD-BM-223-171-N.jpg,SIM_017
BM-224,24,12,0.0049268869596786865,0.43137322496592345,14,0.03202858295855226,data/raw/cfd/images/CFD-BM-224-073-N.jpg,SIM_017
BM-225,24,14,0.30902300230488083,0.4336437797101894,9,0.04341151970681439,data/raw/cfd/images/CFD-BM-225-154-N.jpg,SIM_017
BM-226,24,9,-0.4550469254832973,0.437717765943784,19,0.02021965010680292,data/raw/cfd/images/CFD-BM-226-276-N.jpg,SIM_017
BM-227,24,17,0.784132074330229,0.44779503341006494,5,0.06981395435712771,data/raw/cfd/images/CFD-BM-227-191-N.jpg,SIM_017
BM-228,24,13,0.1565037866314121,0.4318574155244158,10,0.03727063015730873,data/raw/cfd/images/CFD-BM-228-145-N.jpg,SIM_017
BM-229,24,12,0.0049268869596786865,0.4313732249659234,14,0.03202858295855226,data/raw/cfd/images/CFD-BM-229-209-N.jpg,SIM_017
BM-231,24,7,-0.7777883573566433,0.4492658838385455,22,0.014642283560191956,data/raw/cfd/images/CFD-BM-231-155-N.jpg,SIM_017
BM-236,24,20,1.318483257322786,0.48019602980281184,1,0.11912639733990713,data/raw/cfd/images/CFD-BM-236-248-N.jpg,SIM_017
BM-237,24,13,0.15650378663141207,0.4318574155244159,11,0.03727063015730873,data/raw/cfd/images/CFD-BM-237-188-N.jpg,SIM_017
BM-239,24,8,-0.6139346300919856,0.44265931249221974,20,0.017249224820429242,data/raw/cfd/images/CFD-BM-239-136-N.jpg,SIM_017
BF-007,24,14,0.31946872611766625,0.4367449470276461,10,0.042095101898800606,data/raw/cfd/images/CFD-BF-007-001-N.jpg,SIM_018
BF-242,24,7,-0.7883297974595477,0.4530511797024196,21,0.013903392371951814,data/raw/cfd/images/CFD-BF-242-154-N.jpg,SIM_018
BF-255,24,18,0.9726886836958312,0.45838172003995464,2,0.08089494576753445,data/raw/cfd/images/CFD-BF-255-140-N.jpg,SIM_018
BM-211,24,17,0.8017144920179404,0.4503313376106332,5,0.06818176511194403,data/raw/cfd/images/CFD-BM-211-174-N.jpg,SIM_018
BM-212,24,2,-1.771029967740724,0.5245142153734734,25,0.005204026722424414,data/raw/cfd/images/CFD-BM-212-117-N.jpg,SIM_018
BM-213,24,4,-1.3377827230483894,0.4859721631021643,24,0.008025949183240687,data/raw/cfd/images/CFD-BM-213-134-N.jpg,SIM_018
BM-214,24,14,0.31946872611766625,0.43674494702764594,10,0.042095101898800606,data/raw/cfd/images/CFD-BM-214-075-N.jpg,SIM_018
BM-215,24,9,-0.45912642370660955,0.4413950415233694,18,0.01932377570679925,data/raw/cfd/images/CFD-BM-215-155-N.jpg,SIM_018
BM-216,24,11,-0.14474136783742914,0.43566219332813927,16,0.02646230574101352,data/raw/cfd/images/CFD-BM-216-088-N.jpg,SIM_018
BM-217,24,6,-0.9620918381514352,0.4615996080642816,22,0.011685757881114539,data/raw/cfd/images/CFD-BM-217-082-N.jpg,SIM_018
BM-218,24,17,0.8017144920179405,0.4503313376106332,4,0.06818176511194404,data/raw/cfd/images/CFD-BM-218-132-N.jpg,SIM_018
BM-219,24,15,0.47660226842986836,0.43973753904725554,8,0.04925766213120348,data/raw/cfd/images/CFD-BM-219-141-N.jpg,SIM_018
BM-221,24,14,0.31946872611766625,0.4367449470276459,10,0.042095101898800606,data/raw/cfd/images/CFD-BM-221-198-N.jpg,SIM_018
BM-222,24,20,1.34143962695296,0.48190279355476734,1,0.11696822191112942,data/raw/cfd/images/CFD-BM-222-173-N.jpg,SIM_018
BM-223,24,18,0.9726886836958312,0.4583817200399547,2,0.08089494576753445,data/raw/cfd/images/CFD-BM-223-171-N.jpg,SIM_018
BM-224,24,11,-0.14474136783742908,0.4356621933281391,13,0.02646230574101352,data/raw/cfd/images/CFD-BM-224-073-N.jpg,SIM_018
BM-225,24,16,0.6368915235904407,0.4442050080201736,7,0.05782112463062685,data/raw/cfd/images/CFD-BM-225-154-N.jpg,SIM_018
BM-226,24,8,-0.6212095670978842,0.4464014764184567,20,0.01643236878868927,data/raw/cfd/images/CFD-BM-226-276-N.jpg,SIM_018
BM-227,24,17,0.8017144920179404,0.4503313376106332,5,0.06818176511194403,data/raw/cfd/images/CFD-BM-227-191-N.jpg,SIM_018
BM-228,24,9,-0.45912642370660955,0.4413950415233695,18,0.01932377570679925,data/raw/cfd/images/CFD-BM-228-145-N.jpg,SIM_018
BM-229,24,11,-0.1447413678374291,0.4356621933281391,15,0.02646230574101352,data/raw/cfd/images/CFD-BM-229-209-N.jpg,SIM_018
BM-231,24,6,-0.9620918381514352,0.4615996080642815,22,0.011685757881114539,data/raw/cfd/images/CFD-BM-231-155-N.jpg,SIM_018
BM-236,24,15,0.4766022684298683,0.4397375390472556,9,0.04925766213120348,data/raw/cfd/images/CFD-BM-236-248-N.jpg,SIM_018
BM-237,24,10,-0.30070865878926817,0.43785416847198383,17,0.02264080942234632,data/raw/cfd/images/CFD-BM-237-188-N.jpg,SIM_018
BM-239,24,11,-0.14474136783742908,0.43566219332813905,13,0.02646230574101352,data/raw/cfd/images/CFD-BM-239-136-N.jpg,SIM_018
BF-007,24,12,-0.0011550174193446366,0.427624997177637,14,0.03327123529922652,data/raw/cfd/images/CFD-BF-007-001-N.jpg,SIM_019
BF-242,24,9,-0.4509413982145572,0.433500277780602,20,0.021219208612373548,data/raw/cfd/images/CFD-BF-242-154-N.jpg,SIM_019
BF-255,24,15,0.44884438637363966,0.43365943771338167,6,0.05217965263620334,data/raw/cfd/images/CFD-BF-255-140-N.jpg,SIM_019
BM-211,24,15,0.44884438637363966,0.4336594377133816,6,0.05217965263620334,data/raw/cfd/images/CFD-BM-211-174-N.jpg,SIM_019
BM-212,24,6,-0.9327688726905851,0.4533573406450057,23,0.013106120876873607,data/raw/cfd/images/CFD-BM-212-117-N.jpg,SIM_019
BM-213,24,9,-0.4509413982145571,0.433500277780602,18,0.021219208612373548,data/raw/cfd/images/CFD-BM-213-134-N.jpg,SIM_019
BM-214,24,12,-0.0011550174193445397,0.42762499717763697,12,0.03327123529922652,data/raw/cfd/images/CFD-BM-214-075-N.jpg,SIM_019
BM-215,24,14,0.2969716793496379,0.4302847735431495,9,0.044827415959660014,data/raw/cfd/images/CFD-BM-215-155-N.jpg,SIM_019
BM-216,24,10,-0.2991881931307807,0.43018055486009027,17,0.02469646320135167,data/raw/cfd/images/CFD-BM-216-088-N.jpg,SIM_019
BM-217,24,6,-0.9327688726905851,0.4533573406450059,23,0.013106120876873607,data/raw/cfd/images/CFD-BM-217-082-N.jpg,SIM_019
BM-218,24,16,0.6042183261844419,0.4385460789252187,4,0.06095077446856367,data/raw/cfd/images/CFD-BM-218-132-N.jpg,SIM_019
BM-219,24,16,0.6042183261844419,0.4385460789252187,4,0.06095077446856367,data/raw/cfd/images/CFD-BM-219-141-N.jpg,SIM_019
BM-221,24,15,0.44884438637363966,0.43365943771338167,6,0.05217965263620334,data/raw/cfd/images/CFD-BM-221-198-N.jpg,SIM_019
BM-222,24,20,1.2933363811255147,0.47846868860779707,1,0.1214113804216962,data/raw/cfd/images/CFD-BM-222-173-N.jpg,SIM_019
BM-223,24,14,0.2969716793496379,0.4302847735431494,9,0.044827415959660014,data/raw/cfd/images/CFD-BM-223-171-N.jpg,SIM_019
BM-224,24,11,-0.14963929023224692,0.4282454507137473,16,0.028680256122711727,data/raw/cfd/images/CFD-BM-224-073-N.jpg,SIM_019
BM-225,24,11,-0.1496392902322469,0.4282454507137475,15,0.028680256122711727,data/raw/cfd/images/CFD-BM-225-154-N.jpg,SIM_019
BM-226,24,7,-0.7662029018635975,0.44485639258036974,21,0.015481493369705005,data/raw/cfd/images/CFD-BM-226-276-N.jpg,SIM_019
BM-227,24,17,0.7645057881584302,0.44513529569738136,3,0.07154696050889393,data/raw/cfd/images/CFD-BM-227-191-N.jpg,SIM_019
BM-228,24,13,0.14735245505217845,0.4282969759433788,11,0.03859800886513545,data/raw/cfd/images/CFD-BM-228-145-N.jpg,SIM_019
BM-229,24,6,-0.9327688726905851,0.4533573406450059,23,0.013106120876873607,data/raw/cfd/images/CFD-BM-229-209-N.jpg,SIM_019
BM-231,24,7,-0.7662029018635975,0.4448563925803698,21,0.015481493369705005,data/raw/cfd/images/CFD-BM-231-155-N.jpg,SIM_019
BM-236,24,18,0.9313606477707279,0.45370142289288606,2,0.08453865488761068,data/raw/cfd/images/CFD-BM-236-248-N.jpg,SIM_019
BM-237,24,9,-0.45094139821455714,0.433500277780602,19,0.021219208612373548,data/raw/cfd/images/CFD-BM-237-188-N.jpg,SIM_019
BM-239,24,12,-0.0011550174193445892,0.42762499717763713,13,0.03327123529922652,data/raw/cfd/images/CFD-BM-239-136-N.jpg,SIM_019
BF-007,24,13,0.17373297921935904,0.4306700443058497,13,0.039148101418214454,data/raw/cfd/images/CFD-BF-007-001-N.jpg,SIM_020
BF-242,24,7,-0.7626592508411378,0.45146605783886623,22,0.015347608995509814,data/raw/cfd/images/CFD-BF-242-154-N.jpg,SIM_020
BF-255,24,15,0.47784661866154315,0.4347955270425064,6,0.053062240077521826,data/raw/cfd/images/CFD-BF-255-140-N.jpg,SIM_020
BM-211,24,13,0.17373297921935907,0.4306700443058496,12,0.039148101418214454,data/raw/cfd/images/CFD-BM-211-174-N.jpg,SIM_020
BM-212,24,1,-1.9998681493399455,0.5547540029570068,25,0.004453769417051347,data/raw/cfd/images/CFD-BM-212-117-N.jpg,SIM_020
BM-213,24,5,-1.1175132842899065,0.47219362816218974,23,0.010762906754127673,data/raw/cfd/images/CFD-BM-213-134-N.jpg,SIM_020
BM-214,24,11,-0.1282091330510504,0.43195867928312714,18,0.028945357079148457,data/raw/cfd/images/CFD-BM-214-075-N.jpg,SIM_020
BM-215,24,12,0.023057933709252347,0.4306557032381517,16,0.03367234511342856,data/raw/cfd/images/CFD-BM-215-155-N.jpg,SIM_020
BM-216,24,9,-0.4370565485232529,0.43864256928554896,19,0.02125436738925618,data/raw/cfd/images/CFD-BM-216-088-N.jpg,SIM_020
BM-217,24,7,-0.7626592508411377,0.45146605783886623,21,0.015347608995509814,data/raw/cfd/images/CFD-BM-217-082-N.jpg,SIM_020
BM-218,24,17,0.7940122385765402,0.4451407678798835,1,0.0727938290310875,data/raw/cfd/images/CFD-BM-218-132-N.jpg,SIM_020
BM-219,24,17,0.7940122385765402,0.4451407678798836,1,0.0727938290310875,data/raw/cfd/images/CFD-BM-219-141-N.jpg,SIM_020
BM-221,24,15,0.4778466186615431,0.43479552704250635,9,0.053062240077521826,data/raw/cfd/images/CFD-BM-221-198-N.jpg,SIM_020
BM-222,24,17,0.7940122385765402,0.44514076787988344,1,0.0727938290310875,data/raw/cfd/images/CFD-BM-222-173-N.jpg,SIM_020
BM-223,24,12,0.02305793370925233,0.43065570323815167,17,0.03367234511342856,data/raw/cfd/images/CFD-BM-223-171-N.jpg,SIM_020
BM-224,24,4,-1.311244888358303,0.48651055243647373,24,0.00886733285764939,data/raw/cfd/images/CFD-BM-224-073-N.jpg,SIM_020
BM-225,24,16,0.63372646639669,0.43910344326390793,4,0.06201308513697723,data/raw/cfd/images/CFD-BM-225-154-N.jpg,SIM_020
BM-226,24,12,0.02305793370925244,0.43065570323815167,14,0.03367234511342856,data/raw/cfd/images/CFD-BM-226-276-N.jpg,SIM_020
BM-227,24,15,0.4778466186615431,0.4347955270425062,9,0.053062240077521826,data/raw/cfd/images/CFD-BM-227-191-N.jpg,SIM_020
BM-228,24,15,0.4778466186615431,0.4347955270425063,9,0.053062240077521826,data/raw/cfd/images/CFD-BM-228-145-N.jpg,SIM_020
BM-229,24,15,0.47784661866154315,0.4347955270425064,6,0.053062240077521826,data/raw/cfd/images/CFD-BM-229-209-N.jpg,SIM_020
BM-231,24,12,0.02305793370925236,0.43065570323815167,15,0.03367234511342856,data/raw/cfd/images/CFD-BM-231-155-N.jpg,SIM_020
BM-236,24,16,0.63372646639669,0.43910344326390793,4,0.06201308513697723,data/raw/cfd/images/CFD-BM-236-248-N.jpg,SIM_020
BM-237,24,15,0.47784661866154315,0.43479552704250635,6,0.053062240077521826,data/raw/cfd/images/CFD-BM-237-188-N.jpg,SIM_020
BM-239,24,9,-0.43705654852325293,0.438642569285549,20,0.02125436738925618,data/raw/cfd/images/CFD-BM-239-136-N.jpg,SIM_020
